country,population_x,ranking,world_share,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_generation,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_cons_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,gdp,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_energy,per_capita_electricity,population_y,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Greenland,56770,209,0.0007282656297070005,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,5.346555555555556,-1.7241379310344842e-05,1490.68276119403,0.027777777777777776,0.0,,0.42584999999999995,3.821666666666667,0.033861111111111106,47834.313108108116,,,,2472.48845,0.14010000000000003,,,34.40989999999999,,,,,0.0,0.0,,,,,,0.0,,,,,,5054.3883000000005,0.28575,,65.5901,,,,,5054.3883000000005,0.28575,,65.5901,,,,,0.0,0.0,,0.0,,,,,2472.48845,0.14010000000000003,,,,,,34.40989999999999,,,0.0,0.0,,,0.0,,0.0,,7526.8765,47757.142857142855,2.661810810810811,,,,5054.3883000000005,0.28575,,65.5901,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
Grenada,112523,195,0.001443484823877501,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.18285,5.685194444444445,0.027527777777777776,7313.010108108108,,,,1693.65925,0.18119999999999997,,,99.19435000000001,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,15.1049,0.0015999999999999996,,0.80565,,,,,0.0,0.0,,0.0,,,,,1693.65925,0.18119999999999997,,,,,,99.19435000000001,,,0.0,0.0,,,0.0,,0.0,,1708.7642,102225.0,0.7565675675675675,,,,15.1049,0.0015999999999999996,,0.80565,,,,,6.7654,0.0006500000000000001,,0.35464999999999997,,,,,8.3396,0.0008500000000000001,,0.45100000000000007,
Guadeloupe,400124,177,0.0051329321264912044,,,,,158.26605,0.06420000000000001,4.14865,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.56915,4.5031944444444445,0.17938888888888888,17788.36045945946,,,,3376.4256499999997,1.36725,,,87.20685,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,499.09079999999994,0.20190000000000002,,12.79315,,,,,0.0,0.0,,0.0,,,,,3376.4256499999997,1.36725,,,,,,87.20685,,,0.1137,0.049499999999999995,,,280.11345000000006,,7.3098,,3875.5166,391200.0,7.053459459459461,,,,499.09079999999994,0.20190000000000002,,12.79315,,,,,104.19239999999999,0.04179999999999999,,2.55255,,,,,114.78479999999999,0.046350000000000016,,2.93105,
Guam,168775,192,0.002165105366457799,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.7364499999999996,4.686694444444445,-0.17980555555555558,80785.0005945946,,,,10768.579349999996,1.7215,,,99.13399999999999,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,90.67415,0.014950000000000001,,0.866,,,,,0.0,0.0,,0.0,,,,,10768.579349999996,1.7215,,,,,,99.13399999999999,,,0.0,0.0,,,0.0,,0.0,,10859.253449999998,144725.0,11.361756756756757,,,,90.67415,0.014950000000000001,,0.866,,,,,90.67415,0.014950000000000001,,0.866,,,,,0.0,0.0,,0.0,
Guatemala,17915568,66,0.229827239934468,,0.0,0.0,0.0,108.3865,1.6309999999999998,16.76515,,,,,,,49.188399999999994,0.7483000000000001,,0.0,0.0,0.0,7.4978,,9.32505,4.452583333333333,1.853166666666667,3388.950837837839,0.7436216216216217,,,255.26164999999997,3.7118499999999996,,,40.82940000000001,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,25985390258.14433,,,,246.22270000000003,3.63915,,38.944199999999995,,,,,377.1631500000001,5.613199999999999,,59.1706,,,,,0.0,0.0,,0.0,,,,,206.07320000000004,2.96345,,21.512093023255815,0.1208,100.72374489795918,0.9713061224489795,33.331450000000004,,,1.8649,0.2339,,,124.52475,,19.3737,,632.4244999999999,5985541.058333334,41.19616216216215,,,,377.1631500000001,5.613199999999999,,59.1706,,,,,2.92395,0.04955,,0.39125,,,,,3.4917499999999997,0.059550000000000006,,0.4615,
Guinea,13132795,75,0.16847213705282307,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.1816499999999999,3.7009444444444437,0.24155555555555555,909.9870540540537,0.7684324324324324,,,54.40500000000001,0.5808000000000001,,,46.0076,,,,,0.0,0.0,,,,,,0.0,,9679508106.378378,,,,57.59644999999999,0.5948499999999999,,53.64670000000001,,,,,58.09445000000001,0.6008,,53.99240000000001,,,,,0.0,0.0,,0.0,,,,,54.40500000000001,0.5808000000000001,,,,,,46.0076,,,0.0,0.0,,,0.0,,0.0,,112.49950000000001,8266850.0,7.46618918918919,,,,58.09445000000001,0.6008,,53.99240000000001,,,,,0.49785,0.005950000000000001,,0.34565,,,,,0.0,0.0,,0.0,
Guinea-Bissau,1968001,150,0.025246212568771013,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.03170000000000002,6.561749999999998,0.03888888888888889,906.2011891891891,0.6801351351351351,,,20.5874,0.03135000000000002,,,99.07624999999999,,,,,0.0,0.0,,,,,,0.0,,1601153753.945946,,,,0.0,0.0,,0.0,,,,,0.19845,0.00035,,0.9237500000000001,,,,,0.0,0.0,,0.0,,,,,20.5874,0.03135000000000002,,,,,,99.07624999999999,,,0.0,0.0,,,0.0,,0.0,,20.78585,1247875.0,1.108783783783784,,,,0.19845,0.00035,,0.9237500000000001,,,,,0.19845,0.00035,,0.9237500000000001,,,,,0.0,0.0,,0.0,
Guyana,786552,164,0.010090167123081696,,,,,42.1572,0.03165,3.8792999999999997,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8810500000000001,1.8571944444444444,0.06799999999999998,7787.527513513512,,,,1119.3002499999998,0.84765,,,95.9402,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,44.539449999999995,0.0334,,4.059799999999999,,,,,0.0,0.0,,0.0,,,,,1119.3002499999998,0.84765,,,,,,95.9402,,,0.03165,0.0,,,42.1572,,3.8792999999999997,,1163.8399,758300.0,5.89527027027027,,,,44.539449999999995,0.0334,,4.059799999999999,,,,,2.2531499999999998,0.00165,,0.1711,,,,,0.12905,0.0,,0.00945,
Haiti,11402528,82,0.14627566028135328,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.7295000000000001,5.159777777777779,0.30180555555555555,834.3707027027027,0.44605405405405407,,,52.637249999999995,0.5367,,,69.28450000000001,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,15791876428.108109,,,,20.043999999999997,0.19204999999999997,,30.635700000000007,,,,,20.114000000000008,0.19280000000000003,,30.71549999999999,,,,,0.0,0.0,,0.0,,,,,52.637249999999995,0.5367,,,0.0,0.0,0.0,69.28450000000001,,,0.0,0.0,,,0.0,,0.0,,72.7513,8420700.0,7.099459459459458,,,,20.114000000000008,0.19280000000000003,,30.71549999999999,,,,,0.0699,0.0007500000000000001,,0.07990000000000001,,,,,0.0,0.0,,0.0,
Honduras,9904607,92,0.12705980013838278,,0.0,0.0,0.0,42.7826,0.38215,4.8084999999999996,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,6.653150000000001,4.978,1.125777777777778,3714.919162162162,1.0431351351351352,,,409.11299999999994,3.37615,,,52.168399999999984,,,,,19.373300000000008,0.1598,,,0.0,0.0,0.0,2.4704499999999996,,22960895197.405407,,,,291.14485,2.4076999999999997,,37.54350000000001,,,,,385.80760000000004,3.2769999999999997,,47.8316,,,,,0.0,0.0,,0.0,,,,,389.73985000000005,3.2161999999999997,,,0.0,0.0,0.0,49.69805,,,0.4165,0.034350000000000006,,,46.348349999999996,,5.18305,,794.92075,6570050.0,25.100189189189187,,,,385.80760000000004,3.2769999999999997,,47.8316,,,,,22.83265,0.21644999999999998,,2.3931,,,,,25.48185,0.23635,,2.7118499999999996,
Hong Kong,7496981,104,0.09617392265046477,,0.0,0.0,0.0,4.431150000000001,0.032049999999999995,0.0901,0.0,,75.88140740740742,1.3025000000000002,7058.2796181818185,45.603836363636354,0.0,0.0,,,,,0.0,21.755890909090905,32.07817142857142,5.097629629629626,5.89838888888889,27768.763381818182,0.9861153846153846,5.095685185185183,5.8920370370370385,5020.691499999999,34.99785,27760.053581818185,173.5385272727273,99.90679999999999,99.98121818181818,263.6379583333333,0.5770740740740741,12.107363636363635,0.0,0.0,1762.1496181818184,,,,,0.0,4.488036363636365,175222253302.15384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.2363076923077,0.00512962962962963,0.0458,2.6201714285714286,0.01894285714285714,6.37529090909091,0.05325714285714286,0.013763636363636363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6265370370370364,4.01237037037037,115.82729090909092,5020.691499999999,34.99785,18939.624345454547,,,,,99.90679999999999,73.73723636363637,0.044727272727272734,0.01831428571428571,0.0,1.744111111111111,0.004981481481481482,2.5320857142857145,6.22310909090909,0.05148571428571429,0.013381818181818179,4919.120971428569,5694672.7272727275,173.60094545454544,647.2363076923077,0.00512962962962963,0.0458,2.6201714285714286,0.01894285714285714,6.37529090909091,0.05325714285714286,0.013763636363636363,12.409555555555555,5.555555555555556e-05,0.00040000000000000013,0.027571428571428573,0.0002,0.05498181818181819,0.0006,0.00016363636363636366,19.976769230769225,9.259259259259259e-05,0.0006727272727272729,0.06051428571428571,0.00042857142857142877,0.09721818181818183,0.0012571428571428575,0.00023636363636363644
Hungary,9660351,94,0.12392639781938139,,0.0,0.0,0.0,159.57733333333334,1.5721428571428575,4.635714285714286,0.0,341.23809523809524,-3.0861851851851863,-1.9447777777777773,6379.906909090909,66.14225454545455,666.1782857142858,6.6424761904761915,0.6394537815126053,0.2194117647058824,4311.519096153846,40.73717307692308,19.212333333333333,24.9890909090909,33.46261111111111,0.8163703703703702,1.6842962962962953,27124.461399999997,2.3046923076923074,0.43479629629629607,0.6979814814814818,1734.986761904762,17.2972380952381,24462.740109090908,251.82752727272722,49.55142857142856,90.53707272727273,4.112277777777777,1.5651481481481486,91.04927272727275,963.9016666666668,9.59809523809524,8893.053218181816,4.790452054794521,0.14003125,140.3719076923077,1.3713076923076921,27.342095238095236,31.85141818181818,85428553341.2766,3.459796296296296,0.006259259259259259,0.45685454545454535,19.692500000000006,0.1983888888888889,44.70827272727272,0.5975277777777777,0.16423636363636362,35.616,0.9483333333333335,26.4199090909091,1536.79125,15.464055555555559,2616.422090909091,46.31311111111111,9.295181818181819,6.16152777777778,0.746944444444444,24.04034545454546,1386.7911666666666,13.984527777777778,2376.6383090909094,41.91211111111111,8.417872727272728,1.8087592592592594,1.0776296296296297,94.63603636363638,104.90695238095239,1.0567142857142855,9189.78007272727,28.85825,0.32690625,424.51298461538465,4.125492307692308,2.9967619047619047,33.69663636363636,1.4477999999999998,0.9307222222222222,0.0016666666666666668,32.03099999999999,0.09833333333333331,94.41344444444445,146.54854545454546,2.7440555555555557,0.5339090909090908,3310.936777777777,9402664.608333332,278.6925818181819,10.936500000000002,0.20142592592592592,2.3795636363636365,150.00013888888887,1.4795,239.78385454545452,4.4009166666666655,0.877381818181818,135.70463636363635,0.06346296296296296,0.12872727272727272,12.746222222222222,0.12355555555555554,13.248909090909091,0.3728888888888889,0.047527272727272724,62.93305555555555,0.033296296296296296,0.34621818181818187,23.14794444444444,0.22688888888888892,35.278127272727275,0.6863333333333335,0.13169090909090908
Iceland,341243,181,0.0043775858424894,,0.0,0.0,0.0,1.6827999999999999,0.0005,0.005300000000000001,0.0,,157.14135185185202,0.023240740740740746,2389.7628,0.6854363636363636,0.0,0.0,,,,,0.0,2.2146545454545463,10.236342857142859,4.108296296296296,0.9915370370370369,100207.02912727275,3.1290576923076925,1.6351666666666669,0.12727777777777777,10.5846,0.003450000000000001,33379.20416363637,8.843872727272725,0.028550000000000002,40.05214545454547,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,7903050574.769231,6.0886851851851835,0.5841666666666666,15.598163636363639,26415.982028571427,7.952571428571428,54485.12063636363,82.88654285714284,51.57821818181817,6.774814814814816,0.8605370370370368,19.456909090909093,33633.248457142865,10.231885714285713,66776.16156363636,99.93199999999999,59.91936363636365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4692777777777777,0.10394444444444445,8.158454545454546,10.5846,0.003450000000000001,30989.441290909086,,,,,0.028550000000000002,37.837490909090924,3.856181818181818,2.2779142857142856,3.7255499999999997,30.874800000000004,0.276037037037037,7213.1044,12283.72950909091,17.038,8.337109090909092,33648.8458,262981.8181818182,28.317927272727275,6.774814814814816,0.8605370370370368,19.456909090909093,33633.248457142865,10.231885714285713,66776.16156363636,99.93199999999999,59.91936363636365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.254142857142858,0.00029629629629629635,0.0024181818181818185,4.161971428571428,0.0013714285714285712,7.311381818181816,0.007485714285714286,0.0041090909090909095
India,1380004385,2,17.70318411908642,37.11099999999999,0.024037037037037034,0.19996363636363634,0.2521272727272727,8.510142857142856,10.901095238095238,1.0964285714285715,0.0038181818181818182,,4.853537037037037,88.12629629629633,1729.5446727272727,1820.266909090909,402.8104166666666,471.08052777777783,4.181025210084033,30.904284313725494,977.6142019230768,844.6567884615383,69.8241388888889,55.75149090909092,663.0309166666667,5.217129629629629,163.79566666666665,3134.5135999999998,1.554692307692308,5.214814814814814,149.07753703703705,448.2109166666667,522.0775833333333,2869.0488000000014,3039.499781818182,78.41886111111111,90.82874545454547,11.811981481481482,11.00812962962963,202.4587272727273,37.31477777777778,43.29330555555556,176.65656363636361,10.879847457627118,2.358283185840709,66.37115652173912,73.55426086956523,6.479444444444445,4.445327272727273,1198427350427.3503,4.325555555555554,6.435777777777779,197.93587272727274,84.94463888888889,95.419,205.25236363636358,16.46930555555555,7.846727272727273,5.660092592592593,14.718129629629628,270.89443636363643,121.27030555555558,140.95341666666667,265.4648181818182,21.58113888888889,9.171254545454547,11.05316,2.0709814814814815,32.037163636363644,15.644638888888888,18.622361111111115,28.439945454545455,2.595833333333333,0.7651636363636363,5.70187037037037,49.94327777777777,1016.7741999999997,8.085805555555552,7.70377777777778,962.8474909090908,6.810823529411769,3.643361344537815,157.48083333333335,146.1603333333333,2.115305555555556,30.63199999999999,13.123545454545454,6.608916666666667,0.1348095238095238,27.746344827586203,1.1624629629629628,5.193972222222223,10.340581818181818,0.6823055555555555,0.19065454545454547,569.4813055555555,593249638.8,3310.3942363636365,5.461203703703701,12.64724074074074,238.8571636363636,105.62569444444448,122.33119444444446,237.02481818181818,18.985333333333333,8.40610909090909,105.152,2.1216666666666666,6.079363636363636,3.991805555555555,5.404138888888888,4.525709090909091,0.41452777777777783,0.06865454545454545,37.44465517241379,2.90337037037037,21.46610909090909,11.49538888888889,14.899083333333335,16.70629090909091,1.419138888888889,0.2962909090909091
Indonesia,273523615,4,3.508857631103182,239.33284615384616,1.280888888888889,14.03350909090909,3.6976727272727277,5.7182,1.5245,0.58475,0.1683818181818182,,16.27868518518518,17.493944444444445,764.5865818181819,184.4929090909091,216.06894285714282,52.07488571428572,18.536565217391303,40.97686274509803,1816.7063557692309,431.6042692307692,38.792542857142855,11.489836363636364,115.03422857142859,6.620685185185187,44.28083333333334,4142.745599999999,0.9956153846153841,6.619574074074074,41.58298148148148,414.10074285714285,97.66637142857142,3992.4087454545447,865.9893454545455,82.99911428571428,96.21496363636365,10.7342962962963,8.020351851851855,220.93392727272732,130.49699999999999,30.570457142857148,1020.4708727272726,25.59635227272728,6.155159292035401,1046.7878869565213,216.33937391304343,25.039457142857152,22.646163636363635,418262350061.38184,7.339351851851851,0.6852222222222224,19.903927272727277,47.848828571428584,10.801714285714286,96.15187272727273,12.54742857142857,3.015545454545456,9.399388888888891,2.6977222222222226,33.16998181818182,74.94334285714287,17.36722857142857,150.3368181818182,16.999571428571425,3.785036363636364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.010203703703703,16.068777777777775,460.56261818181815,67.53477142857143,15.021200000000002,2207.3512727272723,9.07843697478991,3.6947899159663873,2382.59765,354.4761166666667,19.167199999999998,62.078981818181816,9.543163636363635,6.537828571428571,8.893149999999999,9.691862068965518,0.7200370370370369,26.99154285714286,40.05672727272727,4.4418,0.5999090909090908,489.0474,116835731.2,899.1594363636365,9.399388888888891,2.6977222222222226,33.16998181818182,74.94334285714287,17.36722857142857,150.3368181818182,16.999571428571425,3.785036363636364,122.99745454545456,0.002925925925925926,0.007054545454545455,0.028,0.0074571428571428575,0.02669090909090909,0.0028857142857142857,0.0003090909090909091,227.14779999999996,0.00862962962962963,0.018163636363636364,0.07497142857142858,0.02017142857142857,0.06794545454545454,0.007371428571428571,0.0007999999999999999
Iran,83992949,18,1.0774912435166177,,0.0,0.0,0.0,0.15661904761904763,0.012333333333333333,0.004619047619047621,0.0,,5.513981481481481,0.22062962962962973,226.1702545454545,12.275836363636367,4.516,0.32275000000000004,13.154749999999996,0.034812499999999996,28.09983076923077,0.5298153846153847,0.20344444444444443,1.6278181818181818,156.33147222222223,6.940333333333334,61.66064814814816,19341.237872727273,2.0105769230769224,7.003740740740742,60.10157407407408,2010.5496944444442,144.23075000000003,18945.53070909091,1225.0277999999998,91.1418888888889,97.42321818181819,12.911685185185194,41.266148148148154,589.598818181818,1414.2368333333334,102.35463888888886,8286.984799999998,11.831714285714286,49.11424489795918,9588.022079999999,668.87638,61.388194444444466,31.61354545454545,420339162947.7647,9.195351851851852,1.2397037037037035,21.396890909090907,155.67438888888896,10.77125,370.1016181818183,8.382166666666668,2.509145454545455,8.992148148148148,1.5589629629629629,23.43196363636364,172.27269444444443,12.100694444444445,395.70714545454564,8.858111111111116,2.5767818181818183,184.057375,0.2939629629629629,1.842381818181818,14.710805555555554,1.1823333333333332,23.093600000000002,0.41722222222222227,0.06049090909090909,5.081074074074074,18.614814814814817,623.1531636363636,591.7969722222222,41.553388888888875,10432.37567272727,2.515111111111111,14.01274074074075,44448.54945454546,2126.930709090909,29.55025,64.18174545454545,0.01078181818181818,0.007194444444444444,0.0,71.5899,0.001111111111111111,0.09136111111111112,0.13778181818181817,0.0026944444444444455,0.0003636363636363637,2182.8224722222217,32917820.733333334,1248.4598363636362,9.108555555555554,1.2650000000000001,21.58956363636364,157.56194444444444,10.918361111111112,372.61352727272737,8.440888888888892,2.5163272727272727,177.6233076923077,0.007833333333333335,0.018145454545454544,0.2688055555555555,0.022222222222222223,0.2210181818181818,0.007194444444444444,0.0005272727272727272,13.986050000000002,0.016388888888888883,0.1638181818181818,1.5273611111111112,0.11769444444444445,2.153090909090909,0.048861111111111105,0.006254545454545455
Iraq,40222493,36,0.5159883599265968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,37.80957142857144,7.557629629629629,11.076574074074072,10388.506981818182,1.950673076923077,7.549462962962965,10.963981481481483,1421.3559,45.129149999999996,10068.313581818182,236.11038181818182,92.98830000000001,97.26314545454542,14.030425925925929,3.6019259259259258,34.68347272727272,635.3958,21.092100000000002,1422.5253090909093,11.401656250000002,0.9693097345132744,691.0140086956524,15.605260869565218,38.9619,14.802363636363639,135081503853.17647,13.800370370370375,0.10998148148148144,7.131672727272726,148.96657142857137,3.5045142857142855,319.7033636363636,11.298285714285713,2.7334181818181826,13.819962962962968,0.11261111111111105,7.149490909090909,149.27099999999993,3.5155999999999996,320.1934545454546,11.313885714285712,2.7368545454545457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.387574074074073,7.362074074074075,201.4269818181818,785.9601500000001,24.03715,8645.788199999999,21.57471739130435,22.85352100840336,37886.16057499999,609.397975,54.0265,82.46072727272731,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1422.6539428571425,11694123.575,243.25987272727272,13.819962962962968,0.11261111111111105,7.149490909090909,149.27099999999993,3.5155999999999996,320.1934545454546,11.313885714285712,2.7368545454545457,3.3826666666666667,0.002611111111111111,0.01783636363636364,0.3043714285714285,0.011085714285714286,0.49009090909090913,0.01562857142857143,0.003436363636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4937786,124,0.06334366444686856,,0.0,0.0,0.0,81.21095238095238,0.37623809523809526,1.3122380952380952,0.0,497.1904761904762,-1.2652037037037036,-0.46670370370370373,8225.631018181817,29.208490909090916,1085.048238095238,4.643761904761905,-2.69247,0.029359375000000004,301.8485538461538,0.8769538461538461,17.438428571428574,24.91230909090909,22.8315,2.0293703703703705,2.162074074074075,34813.529327272736,1.8939423076923083,1.7819074074074077,1.6454629629629627,5132.4863809523795,22.47119047619048,33394.545,125.80452727272728,82.4137619047619,96.0581818181818,10.367325,0.9843888888888886,25.04416363636364,3159.7110000000007,14.042857142857141,6128.891254545454,,0.0,0.0,0.0,50.77623809523809,16.164763636363638,62293649054.35052,1.9780370370370373,-0.007740740740740739,2.036254545454544,190.25574999999995,0.761027777777778,565.0893272727274,3.6679166666666663,1.7208727272727278,6.477574074074074,0.4786666666666666,5.720090909090908,733.8325555555554,3.2925833333333334,1363.8724545454547,12.452222222222222,3.7970181818181814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4272222222222215,1.127722222222222,71.55192727272728,887.7270952380952,3.7847142857142857,19040.02267272727,,,,,14.19909523809524,54.98096363636363,0.3436363636363636,0.22736111111111112,0.0,19.985739130434784,0.04094444444444445,49.51463888888889,75.58205454545454,0.8033055555555556,0.19469090909090908,5524.35161111111,3308139.9583333335,131.78223636363637,6.477574074074074,0.4786666666666666,5.720090909090908,733.8325555555554,3.2925833333333334,1363.8724545454547,12.452222222222222,3.7970181818181814,58.674299999999995,0.0011296296296296295,0.0028363636363636364,0.43602777777777774,0.0021111111111111113,0.5950727272727273,0.0069166666666666664,0.0015454545454545454,42.83144444444443,0.44435185185185194,3.3373636363636363,493.62613888888893,2.3020833333333335,722.6059454545455,7.97411111111111,1.879927272727273
